IDWalker,PathogenHumanWake,PathogenHumanCircular,MaximumProbableContacts,Scenario
55,792346,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
56,1454896,1263366,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
57,659440,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
58,486896,259380,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
59,818458,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
60,745169,3302,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
61,1099493,2782088,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
62,1491986,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
63,1620982,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
64,900485,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
65,870582,3158571,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
66,1578021,911852,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
67,1138244,86050,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
68,1008292,808365,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
69,1719699,1212472,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
70,1517088,239004,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
71,2054968,1447799,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
72,1153255,277,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
73,760038,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
74,639546,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
75,500066,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
76,1436806,1017594,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
77,994219,4281,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
78,608226,268637,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
79,1674929,696816,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
80,1020986,169347,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
81,1374610,1352715,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
82,1699430,75697,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
83,861592,1645966,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
84,610042,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
85,419170,506818,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
86,1385541,161514,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
87,1423871,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
88,858599,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
89,807826,3747745,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
90,765398,1070091,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
91,1492069,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
92,1541062,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
93,1467103,3376916,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
94,1745828,2035116,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
95,810728,1682615,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
96,750434,76597,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
97,1491601,187002,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
98,1099270,2474837,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
99,687135,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
100,1563928,3218373,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
101,1215380,907623,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
102,1338494,1164406,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
103,1060220,1842320,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
104,918930,28837,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
105,1009966,1800938,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
106,1196079,153069,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
107,844290,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
108,1005703,1551138,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
109,748963,1455810,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
110,512829,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
111,576463,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
112,897834,79473,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
113,1676280,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
114,1001508,113803,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
115,293772,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
116,1000447,731979,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
117,594769,255391,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
118,1014513,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
119,809672,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
120,1164159,100828,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
121,1048811,785161,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
122,1910024,3383366,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
123,576850,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
124,1436782,1167530,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
125,1612789,261159,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
126,1045693,2330190,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
127,975276,7421,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
128,1752115,1472475,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
129,886965,1019514,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
130,1440892,1479437,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
131,673148,2543014,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
132,954218,458951,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
133,741904,2120,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
134,1314600,4388554,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
135,1076939,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
136,1342947,82135,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
137,1274414,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
138,579173,3362496,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
139,2000513,1785691,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
140,829342,1097,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
141,1540892,5920598,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
142,1325753,119448,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
143,828412,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
144,1529818,5685750,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
145,1494384,9100130,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
146,565567,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
147,690092,184263,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
148,659463,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
149,1460486,396195,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
150,1171065,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
151,1000050,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
152,1177087,1021314,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
153,631262,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
154,1366603,819645,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
155,1013068,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
156,1233676,5239371,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
157,1475819,1477428,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
158,725527,172610,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
159,860640,270956,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
160,1337243,897528,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
161,1957873,259172,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
162,1336843,1838254,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
163,264272,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
164,1727672,3635897,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
165,1032691,71308,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
166,932295,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
167,1135922,3937380,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
168,1196207,207572,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
169,1497996,443578,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
170,384055,0,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
171,1085361,1363492,7.23E+08,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=1.00 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#2
