time(s),Duration(s),ElapsedTime(s),TotalPopulation,TotalInfected,Area(m²),Density(p/m²),TotalParticles,MaximumProbableContacts,CalculateDecay,CharacteristicTime(s),MotionRadius,Atleast1pWake,Atleast1pCircular,ParticlesWakeMax,ParticlesWakeMean,ParticlesWakeMin,ParticlesWakeMedian,ParticlesWakeMode,ParticlesWakeVariance,ParticlesWakeSkewness,ParticlesWakeKurtosis,ParticlesCircularMax,ParticlesCircularMean,ParticlesCircularMin,ParticlesCircularMedian,ParticlesCircularMode,ParticlesCircularVariance,ParticlesCircularSkewness,ParticlesCircularKurtosis,ParticlesWakeNZeroMax,ParticlesWakeNZeroMean,ParticlesWakeNZeroMin,ParticlesWakeNZeroMedian,ParticlesWakeNZeroMode,ParticlesWakeNZeroVariance,ParticlesWakeNZeroSkewness,ParticlesWakeNZeroKurtosis,ParticlesCircularNZeroMax,ParticlesCircularNZeroMean,ParticlesCircularNZeroMin,ParticlesCircularNZeroMedian,ParticlesCircularNZeroMode,ParticlesCircularNZeroVariance,ParticlesCircularNZeroSkewness,ParticlesCircularNZeroKurtosis,p_DummyCheckRandomness,Title
1148,1200,0,1000,1,2123,0.471,114000,1.06E+08,FALSE,100,12.5,999,212,133620,37211.76376,269,32172,27492,5.89E+08,0.864486189,0.353423927,186165,6948.972973,0,0,0,3.85E+08,4.265514313,23.53775199,133620,37211.76376,269,32172,27492,5.89E+08,0.864486189,0.353423927,186165,32745.39623,75,25758,34039,9.72E+08,2.027387539,5.539781734,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1138,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,233,83263,38594.89489,10704,37741,37322,1.34E+08,0.22624971,-0.205092108,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83263,38594.89489,10704,37741,37322,1.34E+08,0.22624971,-0.205092108,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1136,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,218,110415,38792.91792,4616,35885,26026,3.59E+08,0.680042245,0.280433301,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,110415,38792.91792,4616,35885,26026,3.59E+08,0.680042245,0.280433301,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1140,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,227,129958,39003.27027,1707,34564,23946,5.35E+08,0.87043244,0.465364158,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,129958,39003.27027,1707,34564,23946,5.35E+08,0.87043244,0.465364158,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1149,1200,0,1000,1,2123,0.471,114000,1.06E+08,FALSE,100,12.5,999,212,133752,37271.33433,269,32351,25216,5.91E+08,0.863704885,0.352065464,186165,6948.972973,0,0,0,3.85E+08,4.265514313,23.53775199,133752,37271.33433,269,32351,25216,5.91E+08,0.863704885,0.352065464,186165,32745.39623,75,25758,34039,9.72E+08,2.027387539,5.539781734,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1139,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,233,83352,38664.39139,10738,37829,33676,1.34E+08,0.225424759,-0.204613561,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83352,38664.39139,10738,37829,33676,1.34E+08,0.225424759,-0.204613561,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1137,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,218,110526,38861.3964,4616,35918,35743,3.60E+08,0.678198127,0.27731068,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,110526,38861.3964,4616,35918,35743,3.60E+08,0.678198127,0.27731068,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1141,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,227,130125,39072.37938,1707,34627,20165,5.37E+08,0.869725371,0.462362976,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130125,39072.37938,1707,34627,20165,5.37E+08,0.869725371,0.462362976,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1150,1200,0,1000,1,2123,0.471,114000,1.06E+08,FALSE,100,12.5,999,213,133872,37333.2022,269,32411,37317,5.92E+08,0.862889694,0.351018925,186165,6968.312312,0,0,0,3.85E+08,4.261109767,23.50660177,133872,37333.2022,269,32411,37317,5.92E+08,0.862889694,0.351018925,186165,32682.3662,75,25623,34039,9.68E+08,2.035183834,5.581389234,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1140,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,233,83476,38734.53654,10755,37905,32775,1.34E+08,0.22445303,-0.20167917,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83476,38734.53654,10755,37905,32775,1.34E+08,0.22445303,-0.20167917,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1138,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,218,110702,38933.34234,4616,35967,57035,3.60E+08,0.676249362,0.274144446,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,110702,38933.34234,4616,35967,57035,3.60E+08,0.676249362,0.274144446,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1142,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,227,130225,39141.14214,1707,34654,11218,5.38E+08,0.8690243,0.458853478,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130225,39141.14214,1707,34654,11218,5.38E+08,0.8690243,0.458853478,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1151,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,213,134057,37396.26126,269,32491,32705,5.93E+08,0.862297932,0.350038225,186165,7007.253253,0,0,0,3.87E+08,4.231831227,23.18110381,134057,37396.26126,269,32491,32705,5.93E+08,0.862297932,0.350038225,186165,32865.00469,75,25893,34039,9.70E+08,2.013506494,5.496000732,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1141,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,233,83559,38803.91391,10779,37932,60102,1.34E+08,0.223672605,-0.20018592,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83559,38803.91391,10779,37932,60102,1.34E+08,0.223672605,-0.20018592,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1139,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,218,111017,39003.96997,4616,36112,38211,3.61E+08,0.674599496,0.272932708,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,111017,39003.96997,4616,36112,38211,3.61E+08,0.674599496,0.272932708,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1143,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,227,130274,39208.60561,1707,34704,41491,5.39E+08,0.868203706,0.455204654,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130274,39208.60561,1707,34704,41491,5.39E+08,0.868203706,0.455204654,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1152,1200,0,1000,1,2123,0.471,114500,1.07E+08,FALSE,100,12.5,999,213,134135,37460.13413,269,32578,20545,5.94E+08,0.861346338,0.347236277,186165,7007.253253,0,0,0,3.87E+08,4.231831227,23.18110381,134135,37460.13413,269,32578,20545,5.94E+08,0.861346338,0.347236277,186165,32865.00469,75,25893,34039,9.70E+08,2.013506494,5.496000732,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1142,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,233,83651,38872.27027,10793,38029,34372,1.35E+08,0.222900431,-0.198903918,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83651,38872.27027,10793,38029,34372,1.35E+08,0.222900431,-0.198903918,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1140,1200,0,1000,1,2123,0.471,113500,1.04E+08,FALSE,100,12.5,999,218,111184,39074.46146,4616,36155,37827,3.61E+08,0.67265627,0.270499062,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,111184,39074.46146,4616,36155,37827,3.61E+08,0.67265627,0.270499062,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1144,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,227,130357,39276.33934,1707,34759,16081,5.40E+08,0.867213496,0.45156823,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130357,39276.33934,1707,34759,16081,5.40E+08,0.867213496,0.45156823,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1153,1200,0,1000,1,2123,0.471,114500,1.07E+08,FALSE,100,12.5,999,214,134227,37523.26026,278,32688,25034,5.96E+08,0.860442418,0.344972889,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134227,37523.26026,278,32688,25034,5.96E+08,0.860442418,0.344972889,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1143,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,233,83769,38941.32232,10821,38130,23427,1.35E+08,0.222460687,-0.197919493,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83769,38941.32232,10821,38130,23427,1.35E+08,0.222460687,-0.197919493,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1141,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,218,111313,39145.56557,4616,36203,41858,3.62E+08,0.670773332,0.26822822,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,111313,39145.56557,4616,36203,41858,3.62E+08,0.670773332,0.26822822,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1145,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,227,130473,39346.44444,1707,34791,10373,5.42E+08,0.866412329,0.448328474,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130473,39346.44444,1707,34791,10373,5.42E+08,0.866412329,0.448328474,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1154,1200,0,1000,1,2123,0.471,114500,1.07E+08,FALSE,100,12.5,999,214,134296,37584.64565,280,32690,4052,5.97E+08,0.859340011,0.343178005,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134296,37584.64565,280,32690,4052,5.97E+08,0.859340011,0.343178005,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1144,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,233,83888,39009.02102,10863,38138,36038,1.35E+08,0.221141085,-0.197857108,272802,8047.167167,0,0,0,5.38E+08,4.766125141,31.48216567,83888,39009.02102,10863,38138,36038,1.35E+08,0.221141085,-0.197857108,272802,34502.66094,71,22382,35639,1.40E+09,2.462073896,8.947940753,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1142,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,218,111393,39216.55055,4616,36290,52099,3.62E+08,0.668943268,0.265528324,225505,7244.019019,0,0,0,4.48E+08,4.831242514,31.28705627,111393,39216.55055,4616,36290,52099,3.62E+08,0.668943268,0.265528324,225505,33196.2156,87,23911.5,8316,1.20E+09,2.467490881,8.243814024,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1146,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,227,130567,39418.13413,1707,34807,8512,5.43E+08,0.865998574,0.446226525,256121,8264.498498,0,0,0,5.51E+08,5.126977042,37.14325657,130567,39418.13413,1707,34807,8512,5.43E+08,0.865998574,0.446226525,256121,36371.07489,226,25079,33143,1.41E+09,2.930081908,11.98884351,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1155,1200,0,1000,1,2123,0.471,114500,1.07E+08,FALSE,100,12.5,999,214,134372,37647.11812,281,32755,4052,5.98E+08,0.85796251,0.340873589,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134372,37647.11812,281,32755,4052,5.98E+08,0.85796251,0.340873589,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1145,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,234,84020,39078.65666,10962,38225,28387,1.35E+08,0.22025938,-0.19700301,272802,8087.058058,0,0,0,5.39E+08,4.751026183,31.33178953,84020,39078.65666,10962,38225,28387,1.35E+08,0.22025938,-0.19700301,272802,34525.51709,71,22540,35639,1.39E+09,2.465116941,8.990182268,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1143,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,218,111520,39287.14114,4616,36397,31845,3.63E+08,0.666866441,0.26223069,225505,7361.466466,0,0,0,4.66E+08,4.779928362,30.10988071,111520,39287.14114,4616,36397,31845,3.63E+08,0.666866441,0.26223069,225505,33734.42661,87,24307.5,8316,1.25E+09,2.398085558,7.57245732,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1147,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,228,130614,39490.30531,1707,34832,38095,5.44E+08,0.865550886,0.444278486,256121,8351.176176,0,0,0,5.57E+08,5.069108608,36.32062129,130614,39490.30531,1707,34832,38095,5.44E+08,0.865550886,0.444278486,256121,36591.33772,226,25121,33143,1.41E+09,2.894887595,11.76346392,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1156,1200,0,1000,1,2123,0.471,115000,1.07E+08,FALSE,100,12.5,999,214,134421,37712.11211,283,32816,74374,5.99E+08,0.856666677,0.33782434,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134421,37712.11211,283,32816,74374,5.99E+08,0.856666677,0.33782434,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1146,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,234,84149,39147.57257,10993,38333,28355,1.35E+08,0.219771786,-0.194820931,272802,8087.058058,0,0,0,5.39E+08,4.751026183,31.33178953,84149,39147.57257,10993,38333,28355,1.35E+08,0.219771786,-0.194820931,272802,34525.51709,71,22540,35639,1.39E+09,2.465116941,8.990182268,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1144,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,220,111804,39356.66867,4616,36507,76308,3.63E+08,0.664850853,0.259841409,296596,7571.434434,0,0,0,5.33E+08,5.668318607,45.87462701,111804,39356.66867,4616,36507,76308,3.63E+08,0.664850853,0.259841409,296596,34381.19545,87,24307.5,8316,1.50E+09,3.094011289,13.69052026,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1148,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,228,130699,39561.57457,1707,34958,18692,5.45E+08,0.864551318,0.440688096,256121,8351.176176,0,0,0,5.57E+08,5.069108608,36.32062129,130699,39561.57457,1707,34958,18692,5.45E+08,0.864551318,0.440688096,256121,36591.33772,226,25121,33143,1.41E+09,2.894887595,11.76346392,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1157,1200,0,1000,1,2123,0.471,115000,1.08E+08,FALSE,100,12.5,999,214,134481,37777.5035,296,32849,24034,6.01E+08,0.855129567,0.333661755,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134481,37777.5035,296,32849,24034,6.01E+08,0.855129567,0.333661755,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1147,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,234,84266,39217.95896,11079,38422,39349,1.36E+08,0.21925264,-0.194137669,272802,8087.058058,0,0,0,5.39E+08,4.751026183,31.33178953,84266,39217.95896,11079,38422,39349,1.36E+08,0.21925264,-0.194137669,272802,34525.51709,71,22540,35639,1.39E+09,2.465116941,8.990182268,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1145,1200,0,1000,1,2123,0.471,114000,1.05E+08,FALSE,100,12.5,999,220,112090,39425.22623,4616,36616,55046,3.64E+08,0.662906363,0.257509152,296596,7590.181181,0,0,0,5.33E+08,5.655887607,45.72133603,112090,39425.22623,4616,36616,55046,3.64E+08,0.662906363,0.257509152,296596,34466.32273,87,24565,8316,1.50E+09,3.091320248,13.68882255,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1149,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,228,130750,39632.42042,1707,35040,18373,5.47E+08,0.863593514,0.43728005,256121,8351.176176,0,0,0,5.57E+08,5.069108608,36.32062129,130750,39632.42042,1707,35040,18373,5.47E+08,0.863593514,0.43728005,256121,36591.33772,226,25121,33143,1.41E+09,2.894887595,11.76346392,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1158,1200,0,1000,1,2123,0.471,115000,1.08E+08,FALSE,100,12.5,999,214,134631,37844.28829,317,32852,24802,6.02E+08,0.853418829,0.329143465,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134631,37844.28829,317,32852,24802,6.02E+08,0.853418829,0.329143465,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
1148,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,234,84387,39289.97698,11130,38519,46933,1.36E+08,0.218696243,-0.192325361,272802,8087.058058,0,0,0,5.39E+08,4.751026183,31.33178953,84387,39289.97698,11130,38519,46933,1.36E+08,0.218696243,-0.192325361,272802,34525.51709,71,22540,35639,1.39E+09,2.465116941,8.990182268,7,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#7
1146,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,220,112328,39497.39339,4616,36651,47127,3.64E+08,0.661271179,0.255246144,296596,7590.181181,0,0,0,5.33E+08,5.655887607,45.72133603,112328,39497.39339,4616,36651,47127,3.64E+08,0.661271179,0.255246144,296596,34466.32273,87,24565,8316,1.50E+09,3.091320248,13.68882255,5,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#5
1150,1200,0,1000,1,2123,0.471,114500,1.06E+08,FALSE,100,12.5,999,229,130839,39705.61762,1707,35211,50629,5.48E+08,0.862445061,0.433493264,256121,8407.651652,0,0,0,5.60E+08,5.03996797,35.97494455,130839,39705.61762,1707,35211,50629,5.48E+08,0.862445061,0.433493264,256121,36677.9214,226,25163,33143,1.41E+09,2.889511608,11.76408633,8,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#8
1159,1200,0,1000,1,2123,0.471,115000,1.08E+08,FALSE,100,12.5,999,214,134707,37910.18118,323,32878,51330,6.03E+08,0.852160104,0.325884445,186165,7063.775776,0,0,0,3.90E+08,4.200056908,22.85117013,134707,37910.18118,323,32878,51330,6.03E+08,0.852160104,0.325884445,186165,32975.28972,75,26010.5,34039,9.68E+08,2.001363762,5.461900542,6,|Dur=1200.0 (s)|Pop=1000|Spe=1.00 (m/s)|ETI=5.0 (s)|DTI=0.20 (m)|Den=0.000|TPa=120000|Dec=N;CT=N/A|Rad=2.50 (m)|Run#6
